UTC,Year,Month,Day,h,Min,S21 Res<1.3,S22 Res>=1.3,gas ,COP,electrische eff,opbrengst PV,,,
04/12/2021 06:45,2021,12,4,7,45,2.66E-05,3.51E-05,7.60E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 07:00,2021,12,4,8,0,3.10E-05,3.46E-05,8.65E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 07:15,2021,12,4,8,15,3.37E-05,3.73E-05,8.65E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 07:30,2021,12,4,8,30,3.58E-05,3.99E-05,8.65E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 07:45,2021,12,4,8,45,3.68E-05,4.21E-05,8.65E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 08:00,2021,12,4,9,0,3.87E-05,4.32E-05,8.13E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 08:15,2021,12,4,9,15,4.02E-05,0.000043856,8.13E-05,4.00E+00,1.00E+00,0.000356427,,,
04/12/2021 08:30,2021,12,4,9,30,0.000040725,4.32E-05,8.13E-05,4.00E+00,1.00E+00,0.002119922,,,
04/12/2021 08:45,2021,12,4,9,45,4.05E-05,4.29E-05,8.13E-05,4.00E+00,1.00E+00,0.006106256,,,
04/12/2021 09:00,2021,12,4,10,0,4.12E-05,0.000040837,7.34E-05,4.00E+00,1.00E+00,0.008087746,,,
04/12/2021 09:15,2021,12,4,10,15,4.15E-05,4.04E-05,7.34E-05,4.00E+00,1.00E+00,0.016499511,,,
04/12/2021 09:30,2021,12,4,10,30,4.16E-05,4.09E-05,7.34E-05,4.00E+00,1.00E+00,0.022031164,,,
04/12/2021 09:45,2021,12,4,10,45,4.13E-05,4.00E-05,7.34E-05,4.00E+00,1.00E+00,0.070480361,,,
04/12/2021 10:00,2021,12,4,11,0,4.23E-05,3.93E-05,6.69E-05,4.00E+00,1.00E+00,0.020457596,,,
04/12/2021 10:15,2021,12,4,11,15,4.37E-05,4.04E-05,6.69E-05,4.00E+00,1.00E+00,0.197027863,,,
04/12/2021 10:30,2021,12,4,11,30,4.49E-05,4.19E-05,6.69E-05,4.00E+00,1.00E+00,0.247988473,,,
04/12/2021 10:45,2021,12,4,11,45,4.50E-05,4.22E-05,6.69E-05,4.00E+00,1.00E+00,0.217930038,,,
04/12/2021 11:00,2021,12,4,12,0,4.49E-05,3.94E-05,6.23E-05,4.00E+00,1.00E+00,0.036298273,,,
04/12/2021 11:15,2021,12,4,12,15,4.43E-05,3.40E-05,6.23E-05,4.00E+00,1.00E+00,0.303591097,,,
04/12/2021 11:30,2021,12,4,12,30,4.36E-05,3.44E-05,6.23E-05,4.00E+00,1.00E+00,0.230425238,,,
04/12/2021 11:45,2021,12,4,12,45,4.28E-05,3.41E-05,6.23E-05,4.00E+00,1.00E+00,0.275235509,,,
04/12/2021 12:00,2021,12,4,13,0,4.16E-05,3.60E-05,6.02E-05,4.00E+00,1.00E+00,0.07504389,,,
04/12/2021 12:15,2021,12,4,13,15,4.12E-05,3.57E-05,6.02E-05,4.00E+00,1.00E+00,0.319860873,,,
04/12/2021 12:30,2021,12,4,13,30,4.07E-05,3.48E-05,6.02E-05,4.00E+00,1.00E+00,0.051384792,,,
04/12/2021 12:45,2021,12,4,13,45,4.07E-05,3.67E-05,6.02E-05,4.00E+00,1.00E+00,0.046744686,,,
04/12/2021 13:00,2021,12,4,14,0,3.99E-05,3.67E-05,5.92E-05,4.00E+00,1.00E+00,0.346379772,,,
04/12/2021 13:15,2021,12,4,14,15,3.89E-05,3.67E-05,5.92E-05,4.00E+00,1.00E+00,0.354198732,,,
04/12/2021 13:30,2021,12,4,14,30,3.87E-05,4.14E-05,5.92E-05,4.00E+00,1.00E+00,0.105845527,,,
04/12/2021 13:45,2021,12,4,14,45,3.98E-05,4.24E-05,5.92E-05,4.00E+00,1.00E+00,0.029207664,,,
04/12/2021 14:00,2021,12,4,15,0,4.01E-05,4.55E-05,5.97E-05,4.00E+00,1.00E+00,0.077538676,,,
04/12/2021 14:15,2021,12,4,15,15,3.93E-05,4.40E-05,5.97E-05,4.00E+00,1.00E+00,0.02324632,,,
04/12/2021 14:30,2021,12,4,15,30,3.91E-05,4.31E-05,5.97E-05,4.00E+00,1.00E+00,0.015932615,,,
04/12/2021 14:45,2021,12,4,15,45,3.93E-05,4.23E-05,5.97E-05,4.00E+00,1.00E+00,0.189973348,,,
04/12/2021 15:00,2021,12,4,16,0,3.94E-05,3.83E-05,6.34E-05,4.00E+00,1.00E+00,0.016643934,,,
04/12/2021 15:15,2021,12,4,16,15,3.86E-05,3.81E-05,6.34E-05,4.00E+00,1.00E+00,0.017235537,,,
04/12/2021 15:30,2021,12,4,16,30,4.26E-05,3.89E-05,6.34E-05,4.00E+00,1.00E+00,0.015420405,,,
04/12/2021 15:45,2021,12,4,16,45,4.49E-05,4.17E-05,6.34E-05,4.00E+00,1.00E+00,0.010453581,,,
04/12/2021 16:00,2021,12,4,17,0,4.69E-05,4.37E-05,6.62E-05,4.00E+00,1.00E+00,0.005327816,,,
04/12/2021 16:15,2021,12,4,17,15,4.83E-05,4.53E-05,6.62E-05,4.00E+00,1.00E+00,0.00630751,,,
04/12/2021 16:30,2021,12,4,17,30,4.91E-05,0.000045005,6.62E-05,4.00E+00,1.00E+00,0.001100988,,,
04/12/2021 16:45,2021,12,4,17,45,0.000050344,4.50E-05,6.62E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 17:00,2021,12,4,18,0,5.15E-05,4.47E-05,6.58E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 17:15,2021,12,4,18,15,5.13E-05,4.58E-05,6.58E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 17:30,2021,12,4,18,30,4.99E-05,4.57E-05,6.58E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 17:45,2021,12,4,18,45,4.88E-05,0.00004578,6.58E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 18:00,2021,12,4,19,0,4.81E-05,4.56E-05,6.36E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 18:15,2021,12,4,19,15,4.65E-05,4.47E-05,6.36E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 18:30,2021,12,4,19,30,4.56E-05,4.39E-05,6.36E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 18:45,2021,12,4,19,45,4.46E-05,4.30E-05,6.36E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 19:00,2021,12,4,20,0,4.34E-05,4.10E-05,6.03E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 19:15,2021,12,4,20,15,4.30E-05,3.98E-05,6.03E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 19:30,2021,12,4,20,30,4.23E-05,3.87E-05,6.03E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 19:45,2021,12,4,20,45,4.10E-05,3.78E-05,6.03E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 20:00,2021,12,4,21,0,3.94E-05,3.78E-05,5.48E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 20:15,2021,12,4,21,15,3.80E-05,3.65E-05,5.48E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 20:30,2021,12,4,21,30,3.73E-05,0.00003629,5.48E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 20:45,2021,12,4,21,45,3.73E-05,3.57E-05,5.48E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 21:00,2021,12,4,22,0,3.47E-05,3.50E-05,4.37E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 21:15,2021,12,4,22,15,3.29E-05,0.000048742,4.37E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 21:30,2021,12,4,22,30,3.13E-05,3.98E-05,4.37E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 21:45,2021,12,4,22,45,2.99E-05,4.85E-05,4.37E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 22:00,2021,12,4,23,0,2.68E-05,5.76E-05,3.26E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 22:15,2021,12,4,23,15,2.52E-05,6.51E-05,3.26E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 22:30,2021,12,4,23,30,2.47E-05,6.73E-05,3.26E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 22:45,2021,12,4,23,45,2.33E-05,6.57E-05,3.26E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 23:00,2021,12,5,0,0,2.29E-05,7.23E-05,2.67E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 23:15,2021,12,5,0,15,0.00002084,5.79E-05,2.67E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 23:30,2021,12,5,0,30,2.07E-05,5.51E-05,2.67E-05,4.00E+00,1.00E+00,0,,,
04/12/2021 23:45,2021,12,5,0,45,1.99E-05,5.22E-05,2.67E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 00:00,2021,12,5,1,0,1.91E-05,5.26E-05,2.50E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 00:15,2021,12,5,1,15,1.90E-05,4.32E-05,2.50E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 00:30,2021,12,5,1,30,1.87E-05,4.07E-05,2.50E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 00:45,2021,12,5,1,45,0.000018853,3.73E-05,2.50E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 01:00,2021,12,5,2,0,1.83E-05,3.51E-05,2.43E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 01:15,2021,12,5,2,15,1.80E-05,0.000033705,2.43E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 01:30,2021,12,5,2,30,1.78E-05,0.000033053,2.43E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 01:45,2021,12,5,2,45,1.72E-05,3.38E-05,2.43E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 02:00,2021,12,5,3,0,1.67E-05,3.44E-05,2.52E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 02:15,2021,12,5,3,15,1.62E-05,3.35E-05,2.52E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 02:30,2021,12,5,3,30,1.55E-05,3.29E-05,2.52E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 02:45,2021,12,5,3,45,1.52E-05,3.33E-05,2.52E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 03:00,2021,12,5,4,0,1.53E-05,3.19E-05,2.76E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 03:15,2021,12,5,4,15,1.54E-05,2.92E-05,2.76E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 03:30,2021,12,5,4,30,1.57E-05,2.83E-05,2.76E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 03:45,2021,12,5,4,45,1.54E-05,2.99E-05,2.76E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 04:00,2021,12,5,5,0,1.51E-05,3.15E-05,3.30E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 04:15,2021,12,5,5,15,1.47E-05,3.39E-05,3.30E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 04:30,2021,12,5,5,30,0.000014911,3.36E-05,3.30E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 04:45,2021,12,5,5,45,1.49E-05,3.22E-05,3.30E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 05:00,2021,12,5,6,0,1.58E-05,3.25E-05,5.19E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 05:15,2021,12,5,6,15,1.62E-05,3.14E-05,5.19E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 05:30,2021,12,5,6,30,1.64E-05,3.02E-05,5.19E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 05:45,2021,12,5,6,45,1.69E-05,2.71E-05,5.19E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 06:00,2021,12,5,7,0,1.73E-05,0.000023918,7.07E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 06:15,2021,12,5,7,15,1.90E-05,2.41E-05,7.07E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 06:30,2021,12,5,7,30,2.20E-05,2.93E-05,7.07E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 06:45,2021,12,5,7,45,2.44E-05,0.000032508,7.07E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 07:00,2021,12,5,8,0,2.87E-05,3.20E-05,8.33E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 07:15,2021,12,5,8,15,3.18E-05,3.49E-05,8.33E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 07:30,2021,12,5,8,30,3.43E-05,3.80E-05,8.33E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 07:45,2021,12,5,8,45,3.57E-05,0.00004008,8.33E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 08:00,2021,12,5,9,0,3.82E-05,4.15E-05,8.16E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 08:15,2021,12,5,9,15,4.00E-05,4.26E-05,8.16E-05,4.00E+00,1.00E+00,0.000200915,,,
05/12/2021 08:30,2021,12,5,9,30,4.10E-05,4.23E-05,8.16E-05,4.00E+00,1.00E+00,0.000693692,,,
05/12/2021 08:45,2021,12,5,9,45,4.14E-05,4.26E-05,8.16E-05,4.00E+00,1.00E+00,0.005456896,,,
05/12/2021 09:00,2021,12,5,10,0,4.24E-05,4.14E-05,7.57E-05,4.00E+00,1.00E+00,0.006012398,,,
05/12/2021 09:15,2021,12,5,10,15,4.33E-05,4.18E-05,7.57E-05,4.00E+00,1.00E+00,0.010111558,,,
05/12/2021 09:30,2021,12,5,10,30,4.39E-05,4.28E-05,7.57E-05,4.00E+00,1.00E+00,0.018830381,,,
05/12/2021 09:45,2021,12,5,10,45,4.41E-05,4.25E-05,7.57E-05,4.00E+00,1.00E+00,0.02537455,,,
05/12/2021 10:00,2021,12,5,11,0,4.57E-05,4.25E-05,6.96E-05,4.00E+00,1.00E+00,0.037212455,,,
05/12/2021 10:15,2021,12,5,11,15,4.74E-05,0.000043437,6.96E-05,4.00E+00,1.00E+00,0.039592841,,,
05/12/2021 10:30,2021,12,5,11,30,0.000048899,4.50E-05,6.96E-05,4.00E+00,1.00E+00,0.0455983,,,
05/12/2021 10:45,2021,12,5,11,45,4.92E-05,4.56E-05,6.96E-05,4.00E+00,1.00E+00,0.040427906,,,
05/12/2021 11:00,2021,12,5,12,0,0.000048905,4.31E-05,6.41E-05,4.00E+00,1.00E+00,0.039755439,,,
05/12/2021 11:15,2021,12,5,12,15,4.83E-05,0.000037915,6.41E-05,4.00E+00,1.00E+00,0.041604563,,,
05/12/2021 11:30,2021,12,5,12,30,0.000047301,3.73E-05,6.41E-05,4.00E+00,1.00E+00,0.052745458,,,
05/12/2021 11:45,2021,12,5,12,45,4.60E-05,3.64E-05,6.41E-05,4.00E+00,1.00E+00,0.161328105,,,
05/12/2021 12:00,2021,12,5,13,0,4.43E-05,3.76E-05,5.97E-05,4.00E+00,1.00E+00,0.136203679,,,
05/12/2021 12:15,2021,12,5,13,15,4.35E-05,3.71E-05,5.97E-05,4.00E+00,1.00E+00,0.066809556,,,
05/12/2021 12:30,2021,12,5,13,30,4.28E-05,3.57E-05,5.97E-05,4.00E+00,1.00E+00,0.055375684,,,
05/12/2021 12:45,2021,12,5,13,45,4.23E-05,3.73E-05,5.97E-05,4.00E+00,1.00E+00,0.053009649,,,
05/12/2021 13:00,2021,12,5,14,0,4.14E-05,0.000037134,5.77E-05,4.00E+00,1.00E+00,0.042864299,,,
05/12/2021 13:15,2021,12,5,14,15,4.05E-05,3.71E-05,5.77E-05,4.00E+00,1.00E+00,0.034161422,,,
05/12/2021 13:30,2021,12,5,14,30,4.01E-05,4.14E-05,5.77E-05,4.00E+00,1.00E+00,0.024060977,,,
05/12/2021 13:45,2021,12,5,14,45,0.000040829,0.000042347,5.77E-05,4.00E+00,1.00E+00,0.021081171,,,
05/12/2021 14:00,2021,12,5,15,0,4.10E-05,4.52E-05,5.80E-05,4.00E+00,1.00E+00,0.014352413,,,
05/12/2021 14:15,2021,12,5,15,15,4.00E-05,4.36E-05,5.80E-05,4.00E+00,1.00E+00,0.013794322,,,
05/12/2021 14:30,2021,12,5,15,30,0.000039471,4.23E-05,5.80E-05,4.00E+00,1.00E+00,0.017844496,,,
05/12/2021 14:45,2021,12,5,15,45,3.95E-05,4.13E-05,5.80E-05,4.00E+00,1.00E+00,0.01210371,,,
05/12/2021 15:00,2021,12,5,16,0,3.94E-05,3.68E-05,6.09E-05,4.00E+00,1.00E+00,0.009625926,,,
05/12/2021 15:15,2021,12,5,16,15,3.85E-05,3.66E-05,6.09E-05,4.00E+00,1.00E+00,0.012900535,,,
05/12/2021 15:30,2021,12,5,16,30,4.29E-05,3.77E-05,6.09E-05,4.00E+00,1.00E+00,0.008057145,,,
05/12/2021 15:45,2021,12,5,16,45,4.47E-05,3.99E-05,6.09E-05,4.00E+00,1.00E+00,0.005363185,,,
05/12/2021 16:00,2021,12,5,17,0,4.66E-05,4.16E-05,6.44E-05,4.00E+00,1.00E+00,0.004379628,,,
05/12/2021 16:15,2021,12,5,17,15,4.80E-05,4.30E-05,6.44E-05,4.00E+00,1.00E+00,0.002019412,,,
05/12/2021 16:30,2021,12,5,17,30,4.88E-05,4.27E-05,6.44E-05,4.00E+00,1.00E+00,0.00048544,,,
05/12/2021 16:45,2021,12,5,17,45,5.01E-05,4.28E-05,6.44E-05,4.00E+00,1.00E+00,0.00014956,,,
05/12/2021 17:00,2021,12,5,18,0,5.12E-05,4.27E-05,6.62E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 17:15,2021,12,5,18,15,5.11E-05,4.41E-05,6.62E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 17:30,2021,12,5,18,30,5.00E-05,4.40E-05,6.62E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 17:45,2021,12,5,18,45,4.91E-05,0.000044682,6.62E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 18:00,2021,12,5,19,0,0.000049059,0.000045088,6.52E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 18:15,2021,12,5,19,15,4.79E-05,4.49E-05,6.52E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 18:30,2021,12,5,19,30,0.00004724,4.44E-05,6.52E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 18:45,2021,12,5,19,45,4.66E-05,4.36E-05,6.52E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 19:00,2021,12,5,20,0,4.58E-05,4.22E-05,6.20E-05,4.00E+00,1.00E+00,1.82083E-07,,,
05/12/2021 19:15,2021,12,5,20,15,4.54E-05,4.14E-05,6.20E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 19:30,2021,12,5,20,30,4.48E-05,4.05E-05,6.20E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 19:45,2021,12,5,20,45,4.34E-05,0.000039672,6.20E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 20:00,2021,12,5,21,0,4.20E-05,3.95E-05,5.57E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 20:15,2021,12,5,21,15,0.00004064,3.82E-05,5.57E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 20:30,2021,12,5,21,30,3.98E-05,3.81E-05,5.57E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 20:45,2021,12,5,21,45,3.95E-05,3.73E-05,5.57E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 21:00,2021,12,5,22,0,3.65E-05,3.62E-05,4.18E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 21:15,2021,12,5,22,15,3.43E-05,4.99E-05,4.18E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 21:30,2021,12,5,22,30,3.22E-05,4.10E-05,4.18E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 21:45,2021,12,5,22,45,3.01E-05,4.93E-05,4.18E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 22:00,2021,12,5,23,0,2.62E-05,5.76E-05,2.97E-05,4.00E+00,1.00E+00,8.19511E-05,,,
05/12/2021 22:15,2021,12,5,23,15,2.40E-05,6.46E-05,2.97E-05,4.00E+00,1.00E+00,2.6756E-06,,,
05/12/2021 22:30,2021,12,5,23,30,2.30E-05,6.62E-05,2.97E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 22:45,2021,12,5,23,45,2.11E-05,6.38E-05,2.97E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 23:00,2021,12,6,0,0,1.98E-05,7.03E-05,2.46E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 23:15,2021,12,6,0,15,1.79E-05,5.59E-05,2.46E-05,4.00E+00,1.00E+00,7.22864E-05,,,
05/12/2021 23:30,2021,12,6,0,30,1.77E-05,5.24E-05,2.46E-05,4.00E+00,1.00E+00,0,,,
05/12/2021 23:45,2021,12,6,0,45,1.69E-05,4.97E-05,2.46E-05,4.00E+00,1.00E+00,8.46995E-05,,,
06/12/2021 00:00,2021,12,6,1,0,1.63E-05,5.03E-05,2.36E-05,4.00E+00,1.00E+00,0.00012796,,,
06/12/2021 00:15,2021,12,6,1,15,1.65E-05,4.10E-05,2.36E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 00:30,2021,12,6,1,30,1.64E-05,3.86E-05,2.36E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 00:45,2021,12,6,1,45,1.68E-05,0.000035595,2.36E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 01:00,2021,12,6,2,0,0.000016288,3.28E-05,2.38E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 01:15,2021,12,6,2,15,1.63E-05,3.11E-05,2.38E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 01:30,2021,12,6,2,30,1.62E-05,3.01E-05,2.38E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 01:45,2021,12,6,2,45,1.59E-05,3.04E-05,2.38E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 02:00,2021,12,6,3,0,1.55E-05,3.06E-05,2.50E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 02:15,2021,12,6,3,15,1.52E-05,2.98E-05,2.50E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 02:30,2021,12,6,3,30,1.46E-05,2.91E-05,2.50E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 02:45,2021,12,6,3,45,0.000014466,3.01E-05,2.50E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 03:00,2021,12,6,4,0,1.48E-05,2.93E-05,2.97E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 03:15,2021,12,6,4,15,1.51E-05,2.72E-05,2.97E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 03:30,2021,12,6,4,30,1.56E-05,2.73E-05,2.97E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 03:45,2021,12,6,4,45,1.55E-05,2.93E-05,2.97E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 04:00,2021,12,6,5,0,1.57E-05,3.17E-05,4.23E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 04:15,2021,12,6,5,15,1.56E-05,3.48E-05,4.23E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 04:30,2021,12,6,5,30,1.66E-05,3.55E-05,4.23E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 04:45,2021,12,6,5,45,1.72E-05,3.55E-05,4.23E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 05:00,2021,12,6,6,0,1.96E-05,3.76E-05,7.34E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 05:15,2021,12,6,6,15,2.15E-05,3.82E-05,7.34E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 05:30,2021,12,6,6,30,2.36E-05,0.000038163,7.34E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 05:45,2021,12,6,6,45,0.00002599,3.63E-05,7.34E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 06:00,2021,12,6,7,0,2.75E-05,3.05E-05,8.18E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 06:15,2021,12,6,7,15,3.01E-05,2.94E-05,8.18E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 06:30,2021,12,6,7,30,3.26E-05,3.28E-05,8.18E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 06:45,2021,12,6,7,45,3.33E-05,3.45E-05,8.18E-05,4.00E+00,1.00E+00,9.21731E-08,,,
06/12/2021 07:00,2021,12,6,8,0,3.50E-05,3.17E-05,7.54E-05,4.00E+00,1.00E+00,3.5794E-07,,,
06/12/2021 07:15,2021,12,6,8,15,3.54E-05,0.000032073,7.54E-05,4.00E+00,1.00E+00,2.14242E-08,,,
06/12/2021 07:30,2021,12,6,8,30,3.52E-05,3.24E-05,7.54E-05,4.00E+00,1.00E+00,2.3174E-08,,,
06/12/2021 07:45,2021,12,6,8,45,3.46E-05,3.25E-05,7.54E-05,4.00E+00,1.00E+00,0,,,
06/12/2021 08:00,2021,12,6,9,0,3.54E-05,3.21E-05,6.87E-05,4.00E+00,1.00E+00,6.67351E-05,,,
06/12/2021 08:15,2021,12,6,9,15,3.56E-05,3.13E-05,6.87E-05,4.00E+00,1.00E+00,0.001108899,,,
06/12/2021 08:30,2021,12,6,9,30,3.52E-05,2.98E-05,6.87E-05,4.00E+00,1.00E+00,0.001577992,,,
06/12/2021 08:45,2021,12,6,9,45,3.43E-05,2.85E-05,6.87E-05,4.00E+00,1.00E+00,0.006801782,,,
06/12/2021 09:00,2021,12,6,10,0,3.47E-05,2.61E-05,6.34E-05,4.00E+00,1.00E+00,0.009302094,,,
06/12/2021 09:15,2021,12,6,10,15,3.47E-05,2.52E-05,6.34E-05,4.00E+00,1.00E+00,0.022247261,,,
06/12/2021 09:30,2021,12,6,10,30,3.48E-05,2.55E-05,6.34E-05,4.00E+00,1.00E+00,0.01932185,,,
06/12/2021 09:45,2021,12,6,10,45,3.45E-05,2.45E-05,6.34E-05,4.00E+00,1.00E+00,0.011688277,,,
06/12/2021 10:00,2021,12,6,11,0,0.000035456,2.38E-05,5.99E-05,4.00E+00,1.00E+00,0.009900075,,,
06/12/2021 10:15,2021,12,6,11,15,3.68E-05,2.44E-05,5.99E-05,4.00E+00,1.00E+00,0.011836176,,,
06/12/2021 10:30,2021,12,6,11,30,3.77E-05,2.53E-05,5.99E-05,4.00E+00,1.00E+00,0.012241335,,,
06/12/2021 10:45,2021,12,6,11,45,3.72E-05,2.51E-05,5.99E-05,4.00E+00,1.00E+00,0.026450213,,,
06/12/2021 11:00,2021,12,6,12,0,3.60E-05,2.31E-05,5.77E-05,4.00E+00,1.00E+00,0.024432855,,,
06/12/2021 11:15,2021,12,6,12,15,3.47E-05,1.97E-05,5.77E-05,4.00E+00,1.00E+00,0.038426557,,,
06/12/2021 11:30,2021,12,6,12,30,3.38E-05,1.98E-05,5.77E-05,4.00E+00,1.00E+00,0.024963653,,,
06/12/2021 11:45,2021,12,6,12,45,3.30E-05,1.91E-05,5.77E-05,4.00E+00,1.00E+00,0.014737569,,,
06/12/2021 12:00,2021,12,6,13,0,3.17E-05,1.72E-05,5.60E-05,4.00E+00,1.00E+00,0.020627723,,,
06/12/2021 12:15,2021,12,6,13,15,3.13E-05,1.73E-05,5.60E-05,4.00E+00,1.00E+00,0.03674883,,,
06/12/2021 12:30,2021,12,6,13,30,3.11E-05,1.64E-05,5.60E-05,4.00E+00,1.00E+00,0.02701082,,,
06/12/2021 12:45,2021,12,6,13,45,3.12E-05,1.87E-05,5.60E-05,4.00E+00,1.00E+00,0.048396512,,,
06/12/2021 13:00,2021,12,6,14,0,3.09E-05,1.86E-05,5.54E-05,4.00E+00,1.00E+00,0.022028899,,,
